0800000;"LUBUSKIE";10156;39;0;3;1;0;2;1;1;0;2;1;1;0;4;1;3;1;5;4;4;9;12;10;16;9;15;7;12;17;18;13;12;13;18;19;22;21;26;26;29;27;28;29;38;28;35;26;43;46;56;66;65;75;85;118;133;161;158;167;193;196;210;230;220;268;229;255;262;265;222;151;157;136;155;194;214;230;213;244;258;257;268;290;321;313;333;326;272;247;243;219;185;171;141;91;71;26;26;21;10;11;15;4;6;4;1;0;0;0;0;1;5399;23;0;2;0;0;1;1;0;0;1;1;1;0;2;0;3;1;3;4;4;6;9;9;12;7;12;6;11;15;17;6;9;12;11;17;14;20;18;20;21;17;19;23;30;20;28;17;29;31;42;47;50;53;62;73;90;113;106;121;132;145;144;160;146;172;140;180;174;171;143;91;94;80;88;117;120;119;103;123;132;116;120;109;135;134;131;127;90;74;60;57;46;37;36;34;17;10;5;6;2;2;5;1;1;0;0;0;0;0;0;0;4757;16;0;1;1;0;1;0;1;0;1;0;0;0;2;1;0;0;2;0;0;3;3;1;4;2;3;1;1;2;1;7;3;1;7;2;8;1;8;6;8;10;9;6;8;8;7;9;14;15;14;19;15;22;23;45;43;48;52;46;61;51;66;70;74;96;89;75;88;94;79;60;63;56;67;77;94;111;110;121;126;141;148;181;186;179;202;199;182;173;183;162;139;134;105;57;54;16;21;15;8;9;10;3;5;4;1;0;0;0;0;1;
1000000;"ŁÓDZKIE";31125;106;6;3;5;1;3;2;4;4;2;2;2;3;5;4;8;9;11;13;18;17;26;12;29;28;31;27;29;33;47;41;51;48;54;59;75;63;70;67;79;84;108;102;97;111;111;122;149;167;170;206;187;223;264;274;342;337;413;468;500;510;576;589;643;656;638;690;706;742;597;474;521;504;523;584;618;680;692;723;812;855;911;969;1012;1017;1094;1010;969;893;925;763;670;550;423;318;268;139;95;67;59;46;24;13;12;4;7;1;1;0;0;0;15807;60;5;1;4;1;2;1;3;0;0;1;2;3;2;2;7;7;8;9;15;13;23;9;24;25;27;25;24;30;37;32;43;37;43;46;55;47;60;47;65;58;90;72;76;89;77;89;109;123;123;148;142;176;189;195;242;250;299;318;335;333;398;379;423;440;404;433;448;468;366;289;313;276;287;325;330;361;361;363;387;402;390;401;399;356;377;336;290;271;262;221;188;127;110;84;62;34;23;16;9;9;4;0;4;1;1;0;1;0;0;0;15318;46;1;2;1;0;1;1;1;4;2;1;0;0;3;2;1;2;3;4;3;4;3;3;5;3;4;2;5;3;10;9;8;11;11;13;20;16;10;20;14;26;18;30;21;22;34;33;40;44;47;58;45;47;75;79;100;87;114;150;165;177;178;210;220;216;234;257;258;274;231;185;208;228;236;259;288;319;331;360;425;453;521;568;613;661;717;674;679;622;663;542;482;423;313;234;206;105;72;51;50;37;20;13;8;3;6;1;0;0;0;0;
1200000;"MAŁOPOLSKIE";31384;96;7;5;2;1;7;4;1;3;4;2;4;5;1;5;6;5;9;13;15;18;24;24;16;23;22;22;20;34;26;27;32;38;39;38;23;48;52;49;57;52;85;80;89;81;100;118;122;136;155;189;186;221;202;278;298;341;342;384;398;438;486;514;555;568;593;577;575;605;559;550;550;514;502;651;693;731;758;832;965;1017;992;1087;1129;1246;1188;1063;1038;956;925;826;701;618;496;346;318;152;111;79;44;51;41;24;16;10;6;1;1;1;1;0;16047;51;3;3;0;0;4;1;1;2;3;2;2;4;0;2;4;5;6;11;11;15;21;18;16;18;20;20;17;26;21;19;28;29;30;28;19;37;39;36;41;39;64;63;67;62;75;84;93;99;118;144;128;156;148;212;206;237;253;272;287;311;338;351;360;370;399;366;388;381;328;346;346;290;304;375;398;396;414;423;501;512;476;494;475;493;470;382;348;320;269;220;194;166;133;79;94;37;24;18;6;7;9;4;5;2;2;1;1;1;0;0;15337;45;4;2;2;1;3;3;0;1;1;0;2;1;1;3;2;0;3;2;4;3;3;6;0;5;2;2;3;8;5;8;4;9;9;10;4;11;13;13;16;13;21;17;22;19;25;34;29;37;37;45;58;65;54;66;92;104;89;112;111;127;148;163;195;198;194;211;187;224;231;204;204;224;198;276;295;335;344;409;464;505;516;593;654;753;718;681;690;636;656;606;507;452;363;267;224;115;87;61;38;44;32;20;11;8;4;0;0;0;1;0;
1400000;"MAZOWIECKIE";55030;221;17;4;5;7;3;2;3;6;8;6;6;3;9;11;13;11;17;22;32;31;29;34;37;48;45;51;46;50;52;70;78;86;98;94;103;110;114;140;139;141;123;149;135;189;162;203;221;233;246;298;308;380;415;415;523;625;659;771;857;972;957;994;1047;1028;1128;1061;1078;1086;931;845;934;880;853;974;1063;1176;1269;1420;1455;1567;1607;1688;1826;2066;1965;1970;1848;1818;1687;1448;1282;1071;885;648;522;306;203;167;119;101;69;48;23;21;6;2;2;0;0;0;28062;129;10;2;3;3;1;1;1;2;2;3;6;1;8;4;9;9;13;19;24;24;23;30;28;39;38;45;37;40;39;59;67;74;71;73;88;90;88;115;109;100;88;116;100;141;128;155;163;177;185;235;226;281;294;301;373;434;479;524;591;640;642;669;692;678;726;692;670;679;577;520;551;519;494;538;594;620;634;702;717;701;730;735;752;860;775;749;653;594;517;452;377;326;245;174;132;67;40;45;16;17;18;7;4;3;1;0;0;0;0;0;26968;92;7;2;2;4;2;1;2;4;6;3;0;2;1;7;4;2;4;3;8;7;6;4;9;9;7;6;9;10;13;11;11;12;27;21;15;20;26;25;30;41;35;33;35;48;34;48;58;56;61;63;82;99;121;114;150;191;180;247;266;332;315;325;355;350;402;369;408;407;354;325;383;361;359;436;469;556;635;718;738;866;877;953;1074;1206;1190;1221;1195;1224;1170;996;905;745;640;474;390;239;163;122;103;84;51;41;19;18;5;2;2;0;0;0;
1600000;"OPOLSKIE";10468;34;4;2;1;1;1;0;0;0;3;1;1;1;1;3;2;4;7;6;5;6;5;9;8;10;10;9;6;13;3;16;13;11;17;19;7;23;18;24;17;20;27;20;31;28;32;43;32;44;43;48;72;72;75;93;98;122;141;160;160;185;164;189;207;202;225;237;231;214;158;132;173;174;211;281;307;285;301;343;335;331;337;343;357;346;316;316;307;275;276;244;183;147;131;100;85;46;31;17;10;15;5;3;4;2;4;1;0;0;0;0;5428;21;2;2;1;0;1;0;0;0;2;1;0;1;0;1;0;3;5;4;4;4;4;6;4;8;9;6;5;10;3;12;10;8;13;18;6;15;17;16;9;12;17;15;26;16;20;32;20;31;29;37;48;52;56;71;61;92;106;114;118;130;105;139;137;125;150;167;155;139;107;81;100;105;117;173;176;154;158;187;166;154;163;147;155;141;120;101;98;78;62;61;52;36;28;20;12;10;5;5;1;3;0;0;0;0;1;0;0;0;0;0;5040;13;2;0;0;1;0;0;0;0;1;0;1;0;1;2;2;1;2;2;1;2;1;3;4;2;1;3;1;3;0;4;3;3;4;1;1;8;1;8;8;8;10;5;5;12;12;11;12;13;14;11;24;20;19;22;37;30;35;46;42;55;59;50;70;77;75;70;76;75;51;51;73;69;94;108;131;131;143;156;169;177;174;196;202;205;196;215;209;197;214;183;131;111;103;80;73;36;26;12;9;12;5;3;4;2;3;1;0;0;0;0;
1800000;"PODKARPACKIE";19419;80;4;5;4;2;0;0;1;2;4;1;1;2;3;5;6;7;7;11;18;13;13;21;16;14;15;18;17;16;22;18;28;22;24;25;33;42;34;45;30;36;45;47;61;57;60;63;76;99;94;102;126;142;140;195;180;204;267;245;240;246;270;292;323;322;312;351;347;349;305;290;319;264;333;369;458;474;511;518;538;662;638;676;737;769;717;714;633;591;590;511;442;432;297;226;190;114;44;36;32;26;14;9;9;9;1;1;0;0;0;0;10042;46;1;4;3;0;0;0;0;2;1;1;1;0;1;4;4;5;3;8;13;10;12;15;12;13;9;15;13;14;20;12;21;17;18;16;24;37;23;37;21;29;37;36;43;39;48;52;58;80;69;72;97;104;103;143;131;150;194;170;182;170;197;198;236;219;211;241;239;230;215;194;196;153;218;233;272;275;280;265;274;312;288;287;278;303;270;303;239;181;182;140;111;101;78;63;42;22;11;8;4;5;1;0;2;2;0;0;0;0;0;0;9377;34;3;1;1;2;0;0;1;0;3;0;0;2;2;1;2;2;4;3;5;3;1;6;4;1;6;3;4;2;2;6;7;5;6;9;9;5;11;8;9;7;8;11;18;18;12;11;18;19;25;30;29;38;37;52;49;54;73;75;58;76;73;94;87;103;101;110;108;119;90;96;123;111;115;136;186;199;231;253;264;350;350;389;459;466;447;411;394;410;408;371;331;331;219;163;148;92;33;28;28;21;13;9;7;7;1;1;0;0;0;0;
2000000;"PODLASKIE";12302;49;3;2;1;1;1;0;2;2;2;1;2;2;3;5;3;3;3;12;9;8;8;9;10;12;9;16;12;16;13;16;21;16;21;32;22;22;24;26;21;25;38;32;31;37;41;44;46;53;64;68;66;84;97;125;127;129;142;173;160;186;194;175;207;188;190;209;209;177;152;173;179;184;233;243;240;286;291;319;368;323;382;425;421;495;510;464;447;453;420;331;279;251;189;150;99;57;39;37;29;21;20;9;9;7;6;4;0;0;0;0;6556;29;2;1;0;0;1;0;1;1;2;1;1;2;2;4;2;2;2;11;6;7;8;8;9;10;7;14;9;12;11;12;17;12;18;24;18;18;22;20;14;23;28;24;27;26;30;34;38;39;43;54;47;65;77;93;98;95;101;129;122;127;134;128;147;139;135;126;138;116;94;116;109;105;148;152;133;169;168;170;185;176;197;205;191;211;204;181;168;161;144;120;71;71;52;38;31;18;8;9;6;4;3;3;2;5;3;2;0;0;0;0;5746;20;1;1;1;1;0;0;1;1;0;0;1;0;1;1;1;1;1;1;3;1;0;1;1;2;2;2;3;4;2;4;4;4;3;8;4;4;2;6;7;2;10;8;4;11;11;10;8;14;21;14;19;19;20;32;29;34;41;44;38;59;60;47;60;49;55;83;71;61;58;57;70;79;85;91;107;117;123;149;183;147;185;220;230;284;306;283;279;292;276;211;208;180;137;112;68;39;31;28;23;17;17;6;7;2;3;2;0;0;0;0;
2200000;"POMORSKIE";21035;91;11;2;2;5;4;0;2;3;5;1;1;4;8;6;6;6;12;13;22;20;23;15;17;15;21;22;19;23;20;22;22;33;33;33;41;30;35;50;46;58;62;54;82;69;79;78;95;102;95;125;140;153;146;180;223;287;280;309;327;375;391;410;473;492;492;512;491;454;362;320;370;393;363;429;443;552;522;543;571;586;638;640;647;680;687;630;594;587;498;440;400;352;302;221;160;77;55;51;32;43;31;14;8;6;6;0;1;1;0;2;10996;53;5;1;2;3;2;0;2;1;0;0;0;2;6;3;2;4;8;9;18;16;18;10;12;13;19;19;15;22;16;19;19;29;24;27;29;23;30;40;34;38;44;40;54;49;54;51;70;64;63;84;100;110;107;128;152;201;194;214;210;252;245;278;295;329;304;336;324;283;215;190;218;252;203;255;245;300;274;291;289;281;309;300;290;301;255;224;205;186;143;120;114;87;68;52;29;18;12;12;5;11;5;5;0;1;1;0;1;0;0;1;10039;38;6;1;0;2;2;0;0;2;5;1;1;2;2;3;4;2;4;4;4;4;5;5;5;2;2;3;4;1;4;3;3;4;9;6;12;7;5;10;12;20;18;14;28;20;25;27;25;38;32;41;40;43;39;52;71;86;86;95;117;123;146;132;178;163;188;176;167;171;147;130;152;141;160;174;198;252;248;252;282;305;329;340;357;379;432;406;389;401;355;320;286;265;234;169;131;59;43;39;27;32;26;9;8;5;5;0;0;1;0;1;
2400000;"ŚLĄSKIE";50421;197;26;7;2;5;2;5;3;3;4;2;3;7;5;4;6;10;11;15;28;37;33;25;27;35;37;36;53;57;53;70;66;94;62;90;106;119;106;98;155;125;121;144;161;167;182;218;255;246;267;310;319;345;443;532;592;665;776;739;835;866;981;979;1052;1113;1103;1083;1041;1057;935;844;1020;992;1155;1236;1288;1340;1413;1413;1486;1424;1473;1462;1665;1685;1571;1495;1293;1136;1157;1024;888;744;579;376;299;176;109;77;72;66;40;25;20;11;4;2;4;1;0;0;26084;100;12;5;2;2;0;4;1;1;3;2;1;3;3;2;2;6;8;9;20;30;28;19;19;31;29;28;39;48;39;57;53;67;51;61;86;92;79;69;108;91;92;105;108;113;139;169;167;179;194;210;220;251;314;380;412;447;521;468;579;555;657;650;684;724;711;690;653;653;576;492;604;580;682;689;717;733;781;720;705;676;658;625;698;670;559;497;390;357;321;261;204;164;135;68;52;34;29;10;12;14;7;2;3;3;0;0;1;0;0;0;24337;97;14;2;0;3;2;1;2;2;1;0;2;4;2;2;4;4;3;6;8;7;5;6;8;4;8;8;14;9;14;13;13;27;11;29;20;27;27;29;47;34;29;39;53;54;43;49;88;67;73;100;99;94;129;152;180;218;255;271;256;311;324;329;368;389;392;393;388;404;359;352;416;412;473;547;571;607;632;693;781;748;815;837;967;1015;1012;998;903;779;836;763;684;580;444;308;247;142;80;67;60;52;33;23;17;8;4;2;3;1;0;0;
2600000;"ŚWIĘTOKRZYSKIE";14409;40;1;4;2;1;0;2;1;2;1;1;1;2;2;1;7;4;2;7;13;10;11;8;12;17;9;13;7;6;10;30;14;16;17;11;26;25;25;29;27;36;27;27;55;41;54;54;54;60;65;75;84;97;105;118;123;172;178;193;254;245;251;244;268;255;277;268;283;276;235;235;211;203;240;258;337;292;336;377;368;452;429;436;499;545;529;505;502;482;444;379;376;295;248;172;128;69;46;45;25;17;16;11;4;2;2;1;0;2;0;0;7741;17;1;3;1;1;0;2;0;0;0;1;0;1;1;1;2;3;1;3;9;9;9;5;9;14;8;12;6;5;6;24;10;16;16;10;21;23;23;26;20;31;24;23;46;37;45;44;45;45;52;60;65;78;85;91;102;136;123;146;186;172;185;176;187;185;192;200;192;193;135;163;137;124;136;152;190;161;194;204;180;222;199;219;239;242;205;183;187;164;142;102;128;81;67;49;30;18;6;8;4;0;3;1;1;0;0;0;0;0;0;0;6668;23;0;1;1;0;0;0;1;2;1;0;1;1;1;0;5;1;1;4;4;1;2;3;3;3;1;1;1;1;4;6;4;0;1;1;5;2;2;3;7;5;3;4;9;4;9;10;9;15;13;15;19;19;20;27;21;36;55;47;68;73;66;68;81;70;85;68;91;83;100;72;74;79;104;106;147;131;142;173;188;230;230;217;260;303;324;322;315;318;302;277;248;214;181;123;98;51;40;37;21;17;13;10;3;2;2;1;0;2;0;0;
2800000;"WARMIŃSKO-MAZURSKIE";13858;53;2;3;3;2;1;0;1;3;0;0;2;4;0;0;4;4;6;9;19;11;8;18;18;16;13;16;24;9;22;19;18;27;27;19;29;34;42;26;32;45;52;64;46;51;57;64;56;57;78;101;109;121;150;141;167;202;231;253;266;247;256;276;340;298;323;319;315;275;243;196;216;204;256;258;298;304;323;376;355;399;379;419;410;496;455;416;404;316;325;300;236;203;165;131;87;60;34;20;24;15;15;7;5;0;2;1;0;1;0;0;7457;21;1;0;3;2;1;0;1;3;0;0;0;4;0;0;4;3;4;8;15;11;7;14;15;13;11;14;17;8;18;17;14;23;20;18;20;29;33;22;25;28;37;45;34;37;40;51;36;44;57;76;83;84;96;109;128;146;153;172;194;172;184;199;227;200;224;221;211;184;162;121;125;115;159;142;168;171;172;203;190;193;171;174;142;200;162;149;126;101;83;85;61;59;36;32;20;13;8;7;5;6;3;1;0;0;1;0;0;0;0;0;6401;32;1;3;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;1;4;0;1;4;3;3;2;2;7;1;4;2;4;4;7;1;9;5;9;4;7;17;15;19;12;14;17;13;20;13;21;25;26;37;54;32;39;56;78;81;72;75;72;77;113;98;99;98;104;91;81;75;91;89;97;116;130;133;151;173;165;206;208;245;268;296;293;267;278;215;242;215;175;144;129;99;67;47;26;13;19;9;12;6;5;0;1;1;0;1;0;0;
3000000;"WIELKOPOLSKIE";33169;164;11;3;8;6;6;11;5;3;4;3;4;5;7;8;10;8;9;17;20;26;32;18;27;21;29;23;35;28;35;36;38;45;45;45;55;59;53;70;72;85;79;83;97;118;108;131;159;156;153;191;224;235;251;292;353;407;479;489;540;558;582;652;688;706;735;775;794;803;719;483;526;542;578;602;699;715;822;869;860;946;989;964;1027;1051;1103;1038;927;934;901;804;731;584;459;350;321;156;105;97;74;58;46;23;18;6;8;4;1;1;1;0;17111;100;7;1;6;4;4;6;3;2;1;3;4;4;5;2;6;6;8;13;15;22;24;15;20;16;26;21;28;23;26;30;32;33;27;38;42;40;41;51;59;66;60;63;76;80;78;94;117;104;102;129;158;163;185;206;232;291;328;341;378;384;392;423;461;479;483;478;510;511;448;308;320;323;346;338;385;371;416;431;400;464;442;411;445;430;421;389;334;309;271;223;185;124;128;76;77;30;17;24;15;3;9;5;3;2;2;0;0;0;0;0;16058;64;4;2;2;2;2;5;2;1;3;0;0;1;2;6;4;2;1;4;5;4;8;3;7;5;3;2;7;5;9;6;6;12;18;7;13;19;12;19;13;19;19;20;21;38;30;37;42;52;51;62;66;72;66;86;121;116;151;148;162;174;190;229;227;227;252;297;284;292;271;175;206;219;232;264;314;344;406;438;460;482;547;553;582;621;682;649;593;625;630;581;546;460;331;274;244;126;88;73;59;55;37;18;15;4;6;4;1;1;1;0;
3200000;"ZACHODNIOPOMORSKIE";17266;54;6;3;1;1;1;1;1;0;2;0;4;3;5;5;3;6;4;14;12;15;10;15;18;17;13;20;13;13;19;16;26;24;24;27;23;35;25;35;39;46;38;50;38;57;56;61;55;77;70;96;119;132;146;193;202;257;266;269;326;311;363;386;424;404;436;421;397;439;331;262;292;277;307;335;332;367;390;471;462;465;510;535;477;535;573;505;509;506;450;383;367;275;213;129;105;70;46;28;26;7;16;5;5;4;4;1;0;3;0;0;9044;29;2;2;1;1;1;1;1;0;1;0;3;1;3;4;1;4;3;10;12;14;7;12;16;15;12;16;12;12;17;13;20;20;18;25;21;26;18;22;27;35;30;31;26;47;35;38;37;56;53;68;78;87;101;137;136;174;183;189;218;224;224;264;272;270;291;278;264;293;224;157;184;172;192;180;199;185;208;231;222;196;225;220;197;219;206;177;177;142;123;93;107;74;54;43;26;16;9;9;4;2;6;0;0;1;2;0;0;0;0;0;8222;25;4;1;0;0;0;0;0;0;1;0;1;2;2;1;2;2;1;4;0;1;3;3;2;2;1;4;1;1;2;3;6;4;6;2;2;9;7;13;12;11;8;19;12;10;21;23;18;21;17;28;41;45;45;56;66;83;83;80;108;87;139;122;152;134;145;143;133;146;107;105;108;105;115;155;133;182;182;240;240;269;285;315;280;316;367;328;332;364;327;290;260;201;159;86;79;54;37;19;22;5;10;5;5;3;2;1;0;3;0;0;
